com.google.gson.functional.DefaultTypeAdaptersTest;testStringBuilderDeserialization;testTreeSetDeserialization;testBadValueForBigDecimalDeserialization;testDateSerializationInCollection;testStringBufferDeserialization;testPropertiesDeserialization;testLocaleDeserializationWithLanguageCountry;testBitSetDeserialization;testUrlDeserialization;testUuidDeserialization;testDefaultJavaSqlTimestampDeserialization;testDefaultJavaSqlDateDeserialization;testLocaleDeserializationWithLanguage;testUrlNullDeserialization;testBigIntegerFieldDeserialization;testDefaultDateDeserialization;testDateDeserializationWithPattern;testTimestampSerialization;testDefaultGregorianCalendarDeserialization;testDefaultJavaSqlTimeDeserialization;testDefaultCalendarDeserialization;testBigDecimalFieldDeserialization;testLocaleDeserializationWithLanguageCountryVariant;testSqlDateSerialization;testUriDeserialization
com.google.gson.functional.ArrayTest;testInvalidArrayDeserialization;testTopLevelArrayOfIntsDeserialization;testArrayOfNullDeserialization;testArrayOfPrimitivesAsObjectsDeserialization;testArrayOfStringsDeserialization;testSingleStringArrayDeserialization;testArrayOfCollectionDeserialization;testMultidimenstionalArraysDeserialization;testNullsInArrayDeserialization;testEmptyArrayDeserialization;testSingleNullInArrayDeserialization
com.google.gson.functional.MapTest;testMapSubclassDeserialization;testReadMapsWithEmptyStringKey;testMapDeserialization;testMapDeserializationEmpty;testMapStandardSubclassDeserialization;testMapDeserializationWithNullKey;testParameterizedMapSubclassDeserialization;testMapOfMapDeserialization;testMapDeserializationWithNullValue;testMapDeserializationWithWildcardValues;testMapDeserializationWithIntegerKeys
com.google.gson.functional.StringTest;testEscapingQuotesInStringDeserialization;testEscapingQuotesInStringSerialization;testEscapedCtrlRInStringDeserialization;testStringValueAsSingleElementArrayDeserialization;testSingleQuoteInStringSerialization;testJavascriptKeywordsInStringDeserialization;testStringValueDeserialization;testEscapedBackslashInStringDeserialization;testStringWithEscapedSlashDeserialization;testSingleQuoteInStringDeserialization;testAssignmentCharDeserialization;testEscapedCtrlNInStringDeserialization
com.google.gson.functional.PrimitiveTest;testDeserializingDecimalPointValueZeroSucceeds;testByteDeserialization;testDeserializeJsonArrayAsDoublePrimitive;testPrimitiveIntegerAutoboxedDeserialization;testDeserializeJsonObjectAsInteger;testBooleanDeserialization;testDeserializeJsonArrayAsBooleanWrapper;testDeserializeJsonArrayAsShortWrapper;testNumberDeserialization;testBigDecimalDeserialization;testBigDecimalPreservePrecisionDeserialization;testPrimitiveClassLiteral;testDeserializeJsonArrayAsByteWrapper;testLargeDoubleDeserialization;testBigDecimalInfinityDeserializationNotSupported;testBigDecimalNaNDeserializationNotSupported;testDoubleInfinityDeserialization;testDeserializeJsonArrayAsLongWrapper;testSmallValueForBigIntegerDeserialization;testDoubleNoFractAsStringRepresentationDeserialization;testBigDecimalAsStringRepresentationDeserialization;testDeserializeJsonObjectAsDoubleWrapper;testDeserializeJsonObjectAsBigInteger;testUnquotedStringDeserializationFails;testFloatNaNDeserialization;testQuotedStringSerializationAndDeserialization;testDeserializeJsonObjectAsBooleanPrimitive;testDeserializeJsonObjectAsBytePrimitive;testDeserializeJsonObjectAsShortPrimitive;testDeserializeJsonArrayAsNumber;testDoubleAsStringRepresentationDeserialization;testDoubleNaNDeserialization;testDeserializeJsonObjectAsLongPrimitive;testDeserializingBigIntegerAsLong;testNegativeInfinityDeserialization;testDeserializingBigIntegerAsInteger;testLongAsStringDeserialization;testDeserializeJsonArrayAsBigDecimal;testDeserializingNonZeroDecimalPointValuesAsIntegerFails;testFloatInfinityDeserialization;testDeserializePrimitiveWrapperAsObjectField;testDeserializeJsonObjectAsBigDecimal;testBigDecimalNegativeInfinityDeserializationNotSupported;testBigDecimalNoFractAsStringRepresentationDeserialization;testDeserializingBigIntegerAsBigDecimal;testPrimitiveLongAutoboxedDeserialization;testBadValueForBigIntegerDeserialization;testDeserializingBigDecimalAsIntegerFails;testDeserializingBigDecimalAsBigIntegerFails;testReallyLongValuesDeserialization;testNegativeInfinityFloatDeserialization;testDeserializingBigDecimalAsDouble;testBigIntegerDeserialization;testValueVeryCloseToZeroIsZero;testDeserializeJsonObjectAsFloatPrimitive;testDeserializeJsonObjectAsNumber;testDeserializingBigDecimalAsFloat;testPrimitiveDoubleAutoboxedDeserialization;testDeserializeJsonArrayAsFloatWrapper;testSmallValueForBigDecimalDeserialization;testDeserializeJsonArrayAsBigInteger;testDeserializeJsonArrayAsInt
com.google.gson.functional.TypeHierarchyAdapterTest;testRegisterSuperTypeFirst;testTypeHierarchy
com.google.gson.functional.InheritanceTest;testSubInterfacesOfCollectionDeserialization;testSubClassDeserialization
com.google.gson.functional.EnumTest;testTopLevelEnumInASingleElementArrayDeserialization;testEnumSubclass;testTopLevelEnumDeserialization;testClassWithEnumFieldDeserialization;testEnumSubclassAsParameterizedType;testCollectionOfEnumsDeserialization;testEnumSubclassWithRegisteredTypeAdapter
com.google.gson.functional.CollectionTest;testRawCollectionDeserializationNotAlllowed;testWildcardCollectionField;testRawCollectionOfBagOfPrimitivesNotAllowed;testWildcardPrimitiveCollectionDeserilaization;testQueueDeserialization;testSetDeserialization;testFieldIsArrayList;testTopLevelCollectionOfIntegersDeserialization;testNullsInListDeserialization;testTopLevelListOfIntegerCollectionsDeserialization;testLinkedListDeserialization;testCollectionOfStringsDeserialization
com.google.gson.functional.ObjectTest;testSingletonLists;testNullArraysDeserialization;testArrayOfArraysDeserialization;testNullObjectFieldsDeserialization;testNestedDeserialization;testClassWithNoFieldsDeserialization;testNullPrimitiveFieldsDeserialization;testJsonInMixedQuotesDeserialization;testObjectFieldNamesWithoutQuotesDeserialization;testArrayOfObjectsDeserialization;testInnerClassDeserialization;testClassWithTransientFieldsDeserializationTransientFieldsPassedInJsonAreIgnored;testNullFieldsDeserialization;testPrimitiveArrayInAnObjectDeserialization;testTruncatedDeserialization;testStringFieldWithNumberValueDeserialization;testBagOfPrimitiveWrappersDeserialization;testStringFieldWithEmptyValueDeserialization;testEmptyCollectionInAnObjectDeserialization;testBagOfPrimitivesDeserialization;testClassWithTransientFieldsDeserialization;testJsonInSingleQuotesDeserialization;testPrivateNoArgConstructorDeserialization;testEmptyStringDeserialization
