com.google.gson.functional.NamingPolicyTest;testComplexFieldNameStrategy
com.google.gson.JsonParserTest;testParseMixedArray
com.google.gson.GsonTypeAdapterTest;testTypeAdapterThrowsException
com.google.gson.functional.TypeHierarchyAdapterTest;testTypeHierarchy
