org.apache.commons.io.output.ByteArrayOutputStreamTestCase;[3] UnsynchronizedByteArrayOutputStream.toBufferedInputStream(InputStream);[1] ByteArrayOutputStream.toBufferedInputStream(InputStream)
org.apache.commons.io.IOUtilsTestCase;testToBufferedInputStream_InputStream
